TRANS_FRAUD	CUSTOMER_ID	TERMINAL_ID	TRANS_AMOUNT	TRANS_DAY_OF_WEEK	TRANS_HOUR_OF_DAY	TRANS_WEEKEND	TRANS_NIGHT	CT_AVG_DAY_AMOUNT	CT_AVG_DAY_TRANS	CT_TOT_DAY_AMOUNT	CT_TOT_DAY_TRANS	CT_FRAUD_HIST	TM_AVG_DAY_AMOUNT	TM_AVG_DAY_TRANS	TM_TOT_DAY_AMOUNT	TM_TOT_DAY_TRANS	TM_FRAUD_HIST	TM_CLIENTELE	CT_PURCHASE_TM
0	4552	905	33.27	5	13	0	0	26.872727272727275	1.2727272727272727	33.27	1	0	69.35738095238095	1.4047619047619047	143.12	2	0	30	2
0	3465	283	70.61	3	13	0	0	245.04867816091954	2.9885057471264367	156.47	3	4	78.34712871287128	1.5247524752475248	80.21	2	0	34	2
0	2431	7336	36.12	5	18	0	0	100.01929936305733	2.43312101910828	91.71000000000001	2	1	74.38125	1.5480769230769231	41.01	2	0	39	1
0	4106	3584	47.86	1	19	0	0	377.01468926553673	3.672316384180791	201.68	3	2	92.60924812030075	1.6917293233082706	146.03	2	3	40	3
0	4717	4756	7.89	2	11	0	0	20.42096590909091	3.1306818181818183	30.689999999999998	4	0	84.21675925925926	1.462962962962963	7.89	1	0	38	2
0	3612	3687	10.61	4	19	0	0	21.558944444444446	3.8055555555555554	52.31	7	3	86.59938053097345	1.663716814159292	42.07	2	2	37	6
0	2367	2120	8.29	6	5	1	1	45.44435028248588	3.8926553672316384	29.61	3	2	63.32290909090909	1.5454545454545454	8.29	1	0	31	6
0	570	1460	30.01	5	6	0	0	213.60496894409937	2.4906832298136647	91.87	2	3	91.80942307692308	1.4519230769230769	75.32000000000001	2	1	33	7
0	3685	3855	16.6	3	10	0	0	78.45742331288344	2.723926380368098	30.18	2	0	105.23983050847458	1.771186440677966	88.08000000000001	2	1	42	2
0	4492	802	49.78	3	20	0	1	128.80954545454546	1.8863636363636365	127.4	2	0	76.11060869565218	1.4695652173913043	84.99000000000001	2	0	38	1
0	4313	2346	33.06	6	10	1	0	50.98073619631902	2.3496932515337425	33.06	1	1	82.96103773584906	1.5754716981132075	33.06	1	0	38	4
0	2254	5246	25.65	3	18	0	0	64.94614457831325	2.391566265060241	30.38	2	0	66.63566371681416	1.4778761061946903	50.519999999999996	2	0	36	0
0	4507	91	80.49	7	18	1	0	261.02785714285716	2.6011904761904763	453.63	5	1	96.2408527131783	1.7209302325581395	80.49	1	0	43	0
0	1887	9639	88.67	2	18	0	0	94.51720338983051	1.652542372881356	136.03	3	0	88.70055555555555	1.6984126984126984	88.67	1	0	44	0
0	4998	4978	162.79	2	10	0	0	334.23267857142855	3.3392857142857144	544.95	5	3	84.57536842105263	1.3368421052631578	207.01999999999998	2	1	25	3
0	2885	9107	93.93	4	12	0	0	186.56295857988167	3.201183431952663	487.98	7	3	106.13171875	1.859375	93.93	1	0	39	4
0	117	9638	64.02	3	13	0	0	207.648087431694	3.721311475409836	306.21000000000004	6	3	62.4275	1.4166666666666667	64.02	1	0	27	8
0	2088	3753	12.33	1	8	0	0	63.918693181818185	3.4375	78.3	4	0	98.5199295774648	1.7394366197183098	316.61	4	0	37	9
0	4104	3600	162.89	1	12	0	0	175.77895104895106	1.881118881118881	370.03	3	0	75.27072916666667	1.375	162.89	1	0	27	0
0	627	394	80.48	5	8	0	0	190.49122093023257	2.5290697674418605	343.56	4	0	85.34818181818181	1.7	222.57999999999998	2	0	32	2
0	4589	2558	114.56	4	8	0	0	110.8679012345679	1.1975308641975309	114.56	1	0	84.52284552845528	1.5934959349593496	114.56	1	0	38	3
0	4796	3314	136.82	1	7	0	0	229.76188888888888	2.8777777777777778	249.89999999999998	3	3	96.96714285714286	1.5267857142857142	136.82	1	0	26	3
0	805	1786	19.57	5	20	0	1	166.18990909090908	1.7363636363636363	117.37	2	0	93.14695652173913	1.7173913043478262	53.06	2	0	35	0
0	4909	4377	38.65	3	15	0	0	77.78035928143713	2.970059880239521	79.66	3	9	87.68890909090909	1.5727272727272728	106.93	2	0	38	2
0	3523	5493	130.86	3	19	0	0	178.53964539007092	2.00709219858156	216.5	2	3	85.03636363636363	1.690909090909091	130.86	1	0	41	4
0	288	3703	40.28	3	3	0	1	343.3565536723164	4.062146892655368	622.23	7	0	95.90175182481752	2.021897810218978	317.88	5	0	43	3
0	4158	5374	27.86	6	8	1	0	58.24883040935673	3.0526315789473686	133.11	7	0	90.30284552845528	1.7479674796747968	62.64	3	0	39	0
0	2811	9574	61.79	7	11	1	0	104.8779865771812	1.8859060402684564	110.42	3	0	88.66132075471698	1.4622641509433962	178.12	2	0	38	6
0	418	1211	76.34	5	23	0	1	335.1881666666667	3.4055555555555554	125.7	2	2	98.6514503816794	1.7709923664122138	212.67000000000002	4	1	42	3
0	1243	8475	25.35	1	18	0	0	63.554964539007095	1.9219858156028369	84.7	3	0	96.63823076923077	1.7307692307692308	174.61	3	0	43	0
0	2383	6188	18.58	4	17	0	0	164.0937142857143	3.68	181.37	6	4	89.26487394957984	1.6722689075630253	98.07	2	0	44	5
0	219	4161	51.33	4	22	0	1	283.0389595375723	3.0635838150289016	123.47	2	2	60.37718181818182	1.6363636363636365	140.93	3	0	32	0
0	2824	469	7.28	2	15	0	0	349.58483333333334	3.861111111111111	464.42	6	2	98.00962962962963	1.6481481481481481	75.71000000000001	2	0	31	9
0	185	2511	3.99	3	16	0	0	7.510851063829787	1.3936170212765957	3.99	1	0	54.6483908045977	1.3448275862068966	22.130000000000003	2	0	16	0
0	1644	1087	97.23	4	10	0	0	144.34897260273974	2.232876712328767	184.35000000000002	2	0	97.52253968253969	1.7380952380952381	97.23	1	0	34	1
0	1241	4428	24.91	7	4	1	1	64.16685185185185	2.4444444444444446	46.47	3	0	97.7734188034188	1.6581196581196582	122.95	4	0	31	2
0	2180	3507	49.65	6	6	1	0	66.09358024691358	1.271604938271605	86.5	2	0	77.868125	1.4464285714285714	76.72	2	0	29	0
0	4278	6408	25.45	1	10	0	0	38.82601694915254	1.5	25.45	1	0	90.3950505050505	1.595959595959596	106.53	3	0	30	2
0	4856	7006	49.46	3	9	0	0	195.38764705882352	3.1176470588235294	490.02	7	0	79.05197802197803	1.5164835164835164	178.05	3	0	28	0
0	241	8703	24.43	4	11	0	0	157.05017441860466	3.046511627906977	350.13	8	0	83.98171717171716	1.595959595959596	24.43	1	2	30	4
0	2557	9500	6.78	6	10	1	0	32.74737142857143	3.834285714285714	52.78	5	1	86.69278260869565	1.4434782608695653	6.78	1	0	33	4
0	4256	7835	96.97	1	15	0	0	169.67244444444444	1.8666666666666667	96.97	1	3	73.40428571428572	1.4910714285714286	231.14	4	1	27	3
0	4584	7973	124.88	7	16	1	0	246.64977011494253	3.2011494252873565	274.44	3	0	76.20560606060606	1.7348484848484849	157.39	3	0	37	8
0	1086	469	178.21	6	0	1	1	352.6979268292683	3.1341463414634148	797.09	3	9	98.00962962962963	1.6481481481481481	242.10000000000002	2	0	31	6
0	487	925	36.69	2	11	0	0	194.09307692307692	2.893491124260355	224	4	2	78.541	1.5416666666666667	162.96	3	0	34	6
0	4992	2775	29	3	20	0	1	133.80576470588235	3.6882352941176473	251.6	6	5	94.20155339805825	1.5922330097087378	34.74	3	0	36	4
0	2610	7483	51.64	4	2	0	1	181.30203488372092	3.5988372093023258	291.88	5	0	104.74095238095238	1.7222222222222223	116.12	2	0	34	0
0	1798	4464	72.74	4	17	0	0	275.30329341317366	2.586826347305389	72.74	1	0	98.42602836879432	1.7234042553191489	72.74	1	0	39	1
0	2104	3400	15.42	2	12	0	0	38.646265060240964	2.397590361445783	104.58	7	0	70.87968085106382	1.3936170212765957	109.36	3	0	34	0
0	394	73	48.11	5	1	0	1	212.4257142857143	3.217142857142857	173.97	3	0	74.2641935483871	1.4731182795698925	366.83	4	0	24	0
0	2141	9736	116.33	6	18	1	0	204.02676136363635	3.2613636363636362	331.84	4	8	73.39	1.6124031007751938	197.54	4	0	43	7
0	47	441	59.93	6	9	1	0	68.71245454545455	1.4727272727272727	87.71000000000001	2	1	98.24960317460318	1.626984126984127	59.93	1	0	38	2
0	3410	1157	49.52	7	14	1	0	61.56777027027027	2.189189189189189	92.69	3	2	93.41485294117646	1.6029411764705883	67.89	2	0	37	0
0	3243	4291	125.17	3	11	0	0	255.98444444444445	2.783625730994152	222.91	3	0	112.73297101449275	1.7391304347826086	293.1	4	0	40	0
0	2270	2422	43.92	7	17	1	0	183.85523529411765	2.652941176470588	100.30000000000001	2	1	88.98354609929078	1.851063829787234	149.39	4	0	43	1
0	3259	2422	16.03	7	3	1	1	39.39916129032258	2.412903225806452	33.74	2	0	88.98354609929078	1.851063829787234	139.8	3	0	43	3
0	3262	5785	66.49	7	17	1	0	293.7753672316384	3.553672316384181	283.18	3	0	93.66984962406015	1.9097744360902256	108.47	2	0	43	1
0	4805	2237	7.06	1	7	0	0	39.75039325842697	3.9775280898876404	33.57	5	11	82.53183673469388	1.8299319727891157	7.06	1	0	45	6
0	684	381	48.76	3	6	0	0	143.0450909090909	2.878787878787879	168.6	4	0	77.83625	1.5288461538461537	264.48	4	0	35	1
0	4588	5317	25.5	2	13	0	0	30.418488372093023	1.2325581395348837	25.5	1	0	82.65146666666666	1.2266666666666666	25.5	1	0	25	1
0	4652	4549	61.03	7	11	1	0	177.75573770491803	3.158469945355191	254.68	5	0	66.99103448275862	1.4396551724137931	84.58	3	0	31	3
0	3422	2257	62.32	1	7	0	0	132.38793296089386	3.35195530726257	119.12	3	0	75.97158333333333	1.5083333333333333	69.67	2	0	33	0
0	2970	5133	38.63	5	20	0	1	92.00445714285715	3.0114285714285716	116.25	3	14	78.6040776699029	1.4660194174757282	48.17	2	0	32	3
0	1987	9098	54.89	5	11	0	0	192.6308	2.942857142857143	107.23	3	2	73.76756097560975	1.8211382113821137	210.94	3	1	41	7
0	799	6767	123.22	7	13	1	0	164.44845238095238	2.5952380952380953	194.32999999999998	3	2	67.25042016806722	1.4705882352941178	123.22	1	0	34	4
0	4149	696	62.3	6	16	1	0	119.10762195121951	2.475609756097561	261.5	6	1	97.40206349206349	1.5952380952380953	66.46	2	0	33	3
0	877	9395	82.78	7	20	1	1	282.73613095238096	2.7916666666666665	465.40000000000003	5	2	79.10987654320988	1.4074074074074074	160.53	2	0	24	1
0	2761	5508	15.25	4	5	0	1	362.25651685393257	3.556179775280899	924.11	8	1	90.29666666666667	1.7207207207207207	15.25	1	0	35	2
0	382	880	22.13	3	12	0	0	66.46430939226519	4.237569060773481	90.53999999999999	4	2	99.08840707964602	1.752212389380531	22.13	1	1	32	2
0	4067	574	93.52	5	12	0	0	287.83511111111113	3.488888888888889	473.74	7	1	80.0750495049505	1.4752475247524752	237.44	3	0	32	7
0	4684	7204	25.37	3	4	0	1	74.88298850574712	3.0229885057471266	98.23	5	1	69.81406779661017	1.5084745762711864	25.37	1	0	36	5
0	4992	5589	20.49	7	15	1	0	133.80576470588235	3.6882352941176473	105.15	5	0	95.26898305084745	1.8559322033898304	20.49	1	0	41	1
0	838	2897	26.71	4	10	0	0	31.757862068965515	2.110344827586207	54.25	3	0	88.09311320754718	1.4528301886792452	26.71	1	1	32	3
0	1189	5397	10.76	7	11	1	0	56.704882352941176	3.070588235294118	19.799999999999997	2	0	86.98488095238095	1.3928571428571428	10.76	1	0	28	1
0	2940	8633	84.46	6	6	1	0	218.78455621301774	2.970414201183432	340.98	3	9	81.48348623853211	1.5137614678899083	187.56	3	0	29	2
0	4188	7736	48.61	6	9	1	0	182.584251497006	2.6526946107784433	175.99	2	0	70.18915094339623	1.4622641509433962	48.61	1	0	34	0
0	4384	7611	156.59	2	21	0	1	254.02393063583816	3.7052023121387285	403.28	5	0	62.339473684210525	1.543859649122807	170.91	2	0	40	2
0	3310	8594	43.63	5	16	0	0	192.95886363636365	3.625	163.05	3	1	76.08617391304348	1.5565217391304347	72.21000000000001	3	0	28	6
0	1664	8124	86.21	2	9	0	0	181.1612643678161	2.9655172413793105	146.79	3	0	81.27075268817204	1.4086021505376345	86.21	1	1	30	5
0	3503	9057	35.89	4	7	0	0	187.6252247191011	3.9101123595505616	372.61	9	1	96.39881481481481	1.637037037037037	268.17	4	0	40	10
0	2329	4754	26.42	7	12	1	0	143.7317816091954	3.1436781609195403	123.33	3	0	92.02612903225807	1.8387096774193548	203.27	5	0	43	1
0	1145	4380	45.79	7	19	1	0	96.20327586206896	2.9022988505747125	60.65	2	0	91.46743362831859	1.4778761061946903	45.79	1	0	32	0
0	2813	1470	42.16	4	16	0	0	66.21310559006211	2.37888198757764	124.27	4	0	86.88260869565218	1.434782608695652	42.16	1	0	39	1
0	3626	8356	68.4	7	18	1	0	207.58459016393442	3.431693989071038	399.21	6	1	109.0453237410072	1.9136690647482015	68.4	1	1	45	13
0	4291	2478	72.9	5	12	0	0	243.70637426900583	3.181286549707602	143.51	2	0	73.0047619047619	1.3428571428571427	72.9	1	0	35	0
0	3164	7705	137.27	3	5	0	1	255.43540229885056	3.1666666666666665	311.58000000000004	3	1	102.83280701754386	1.7280701754385965	219.94	2	0	37	10
0	4621	1313	69.64	1	16	0	0	106.22160714285714	1.4732142857142858	132.04	2	0	94.46529801324503	1.695364238410596	79.5	2	2	44	2
0	417	1378	185.52	2	12	0	0	274.98337209302326	3.1744186046511627	587.98	5	0	75.03981981981983	1.4594594594594594	185.52	1	0	32	1
0	4022	9614	41.37	2	4	0	1	73.22720588235295	1.75	150.42	4	5	85.7078813559322	1.5593220338983051	41.37	1	0	31	0
0	2551	1669	42.53	5	13	0	0	76.28526315789473	2.654970760233918	301.81	9	0	79.96147826086957	1.626086956521739	184.4	4	0	38	1
0	3003	1250	10.66	7	14	1	0	33.1876	3.2857142857142856	59.44	6	2	64.95405660377358	1.4056603773584906	45.14	2	0	31	2
0	3000	683	46.93	5	21	0	1	102.73888157894737	2.388157894736842	236.14	4	2	88.51122448979592	1.3979591836734695	217.75	3	0	27	1
0	782	4627	26.3	7	8	1	0	42.4872794117647	2.0073529411764706	43.650000000000006	2	1	93.15196428571429	1.5089285714285714	304.5	4	0	24	2
0	4108	2124	14.38	6	5	1	1	144.79950276243093	3.9392265193370166	308.67	8	0	101.8485	1.65	42.2	2	0	42	0
0	2131	5262	12.06	3	8	0	0	59.257696629213484	3.438202247191011	103.7	6	1	107.0974193548387	1.6129032258064515	306.71	4	1	31	8
0	4041	1599	135.22	4	7	0	0	306.00899441340783	3.4078212290502794	232.34	3	0	82.93107692307693	1.8	226.44	2	0	45	0
0	2562	3137	105.55	7	4	1	1	263.2056896551724	3.7528735632183907	215.34	3	4	99.08416666666666	1.6893939393939394	105.55	1	0	39	5
0	2440	7372	41.92	3	12	0	0	126.19698863636364	3.7556818181818183	166.77	4	0	93.67432989690721	1.5154639175257731	121.36	2	0	35	0
0	3597	9608	50.8	5	8	0	0	106.52630057803468	3.658959537572254	196.28	8	0	76.15840425531916	1.3297872340425532	50.8	1	0	22	13
0	1506	1756	45.92	7	14	1	0	181.7342441860465	3.4069767441860463	337.21999999999997	6	0	97.85226277372263	1.854014598540146	191.52	3	0	42	3
0	1189	7368	17.07	1	9	0	0	56.704882352941176	3.070588235294118	36.53	2	3	74.49116071428571	1.5625	17.07	1	0	39	5
0	1471	6085	27.13	5	16	0	0	70.33610778443114	2.7005988023952097	27.13	1	1	90.11810344827586	1.4741379310344827	27.13	1	0	31	1
0	2527	1829	50.55	5	12	0	0	109.05823863636364	3.397727272727273	108.66	2	1	60.36477064220183	1.4587155963302751	50.55	1	1	30	6
0	164	718	65.78	2	14	0	0	197.27878453038673	3.9392265193370166	242.85999999999999	4	0	72.39885964912281	1.5263157894736843	65.78	1	0	32	3
0	4809	8248	48.37	5	1	0	1	78.33126126126126	1.5045045045045045	188.38	3	2	71.05940170940171	1.5299145299145298	155.07999999999998	2	0	39	2
0	4276	1536	49.5	5	17	0	0	224.29922222222223	3.816666666666667	327.12	6	16	96.00610619469026	1.4955752212389382	139.2	3	0	31	10
0	3156	1770	86.08	1	9	0	0	178.4508633093525	1.9280575539568345	86.08	1	7	86.23388489208634	1.7553956834532374	191.13	3	2	37	2
0	1217	6503	55.51	6	16	1	0	135.2950641025641	2.2435897435897436	75.9	3	0	77.48518518518519	1.3888888888888888	152.75	2	0	33	0
0	2317	3670	46.8	2	6	0	0	303.00772222222224	3.888888888888889	407.94	6	2	81.82026315789474	1.456140350877193	46.8	1	0	34	13
0	2215	5062	12.05	1	12	0	0	72.21203389830508	3.711864406779661	57.33	3	4	109.74603448275862	1.7413793103448276	12.05	1	0	31	5
0	2475	491	22.93	6	16	1	0	211.94593406593407	3.598901098901099	286.99	7	3	70.08489361702128	1.446808510638298	106.67	4	0	32	10
0	4672	2711	29.1	3	15	0	0	180.18744444444445	3.9611111111111112	202.02	5	4	91.70221153846154	1.5769230769230769	200.76	3	0	38	1
0	1530	9471	33.71	3	0	0	1	57.21484848484849	2.6545454545454548	60.07	3	0	87.64850877192983	1.4824561403508771	33.71	1	0	37	0
0	4191	2867	23.86	3	12	0	0	33.392266666666664	1.7933333333333332	64.00999999999999	3	3	85.3069105691057	1.5203252032520325	126.4	2	0	41	4
0	1109	852	20.49	5	14	0	0	90.38211111111112	3.433333333333333	90.17	4	0	87.2538	1.57	20.49	1	0	26	0
0	2861	4999	32.64	6	10	1	0	116.73675862068966	2.2758620689655173	76.03	2	1	102.81824074074075	1.6944444444444444	147.3	2	1	39	3
0	1408	674	112.11	1	15	0	0	174.94303797468353	2.3734177215189876	405.86	6	0	82.68100840336135	1.588235294117647	231.15	3	1	41	2
0	1582	5827	97.9	4	10	0	0	130.18478260869566	1.9202898550724639	212.35	3	0	76.11367521367521	1.435897435897436	97.9	1	0	32	4
0	890	4204	21.02	2	3	0	1	272.32476744186044	3.0813953488372094	304.89	5	1	77.60112	1.496	21.02	1	0	43	3
0	3575	4446	101.88	1	8	0	0	200.99496732026145	2.287581699346405	281.52	3	0	60.42390909090909	1.5	101.88	1	0	27	3
0	2986	1557	44.15	3	7	0	0	121.25876470588236	2.4352941176470586	105.24000000000001	2	0	76.49989473684211	1.431578947368421	121.97999999999999	2	0	30	4
0	1475	7459	126.12	7	16	1	0	242.6039375	2.65625	309.58000000000004	2	0	93.46441666666666	1.6	183.94	3	0	35	1
0	2460	8920	64.72	3	15	0	0	116.59655172413792	1.1379310344827587	64.72	1	0	103.53890625	1.734375	183.70999999999998	2	0	33	0
0	2534	8994	72.19	7	19	1	0	176.8459574468085	1.9858156028368794	355.71999999999997	4	2	81.67921875	1.53125	148.67000000000002	2	0	35	6
0	1477	4897	48.67	2	10	0	0	105.8315909090909	3.9375	117.53999999999999	4	0	80.09916666666666	1.4722222222222223	77.83	2	0	31	4
0	4159	9896	66	4	9	0	0	217.29040697674418	2.7093023255813953	406.15999999999997	4	0	59.207692307692305	1.3186813186813187	66	1	0	20	4
0	4483	2345	86.29	2	18	0	0	293.3117919075145	3.4161849710982657	366.85	5	0	74.02571428571429	1.6470588235294117	128.95	2	0	30	1
0	2606	3112	14.32	1	11	0	0	41.88766423357664	1.8102189781021898	14.32	1	2	65.09242718446602	1.5145631067961165	14.32	1	0	34	3
0	37	8749	18.74	5	13	0	0	77.05470930232558	3.5697674418604652	46.98	2	0	79.83390909090909	1.5272727272727273	207.06	4	1	26	2
0	458	4034	65.59	5	11	0	0	147.41246376811594	1.8115942028985508	65.59	1	0	73.87445544554456	1.4851485148514851	159.51	3	0	33	2
0	568	9519	30.88	2	14	0	0	82.46723270440252	2.591194968553459	109.95	4	3	83.20147540983606	1.5245901639344261	30.88	1	0	36	7
0	3238	5842	99.75	3	17	0	0	220.23748538011696	2.8128654970760234	205.1	2	0	89.0583	1.58	99.75	1	0	30	5
0	2181	7881	58.09	5	12	0	0	127.68177215189874	1.3164556962025316	157.74	2	3	119.187890625	1.734375	257.7	4	1	45	1
0	2913	694	27	7	7	1	0	29.694285714285716	1.4095238095238096	33.8	2	0	88.99741379310345	1.7844827586206897	192.20999999999998	4	0	33	6
0	4825	7163	28.36	4	8	0	0	337.346	3.8944444444444444	325.86	4	3	87.35826530612245	1.4795918367346939	79.81	2	0	29	7
0	2308	8803	4.19	3	21	0	1	21.056436781609197	2.781609195402299	13.66	2	0	77.80774774774775	1.4594594594594594	92.21	2	0	27	2
0	3096	6389	74.23	2	10	0	0	76.31876811594204	1.9057971014492754	153.62	2	0	82.75552083333334	1.4166666666666667	74.23	1	0	29	1
0	3463	9656	107.31	7	16	1	0	131.21777108433736	2.289156626506024	375.18	5	0	82.61	1.5213675213675213	107.31	1	0	32	2
0	3015	5773	40.98	3	15	0	0	128.94764150943396	1.6226415094339623	117.57999999999998	2	1	94.25875	1.75	40.98	1	1	40	2
0	3099	6853	65.57	3	18	0	0	87.50858490566038	1.6226415094339623	65.57	1	0	84.81354330708662	1.6929133858267718	95.21	2	1	35	3
0	3392	4732	16.56	5	3	0	1	264.2385	3.3722222222222222	211.82999999999998	3	1	96.34611570247934	1.5702479338842976	16.56	1	0	40	4
0	4791	1298	74.4	3	2	0	1	124.5146	1.28	74.4	1	3	77.76016393442623	1.7622950819672132	119.01	3	1	40	0
0	3430	6296	78.73	2	18	0	0	231.74964285714285	2.5952380952380953	124.16	2	0	99.719375	1.765625	185.45	3	1	49	2
0	2533	3024	60	6	4	1	1	131.18935185185185	1.5740740740740742	60	1	0	80.03286885245902	1.778688524590164	142.91	2	0	38	1
0	4398	5428	39.7	1	18	0	0	180.05704545454546	3.3579545454545454	135.34	3	0	83.57511627906976	1.7209302325581395	39.7	1	0	40	0
0	2879	1509	9.64	3	13	0	0	34.52028735632184	3.3563218390804597	33.29	3	1	72.70138888888889	1.4722222222222223	9.64	1	0	33	4
0	3736	1944	6.29	7	11	1	0	15.226190476190476	2.0952380952380953	6.29	1	0	63.9063	1.5	6.29	1	0	30	9
0	856	9293	67.07	5	15	0	0	174.64563218390805	3.0402298850574714	264.53999999999996	5	0	89.7618309859155	1.6619718309859155	104.75	3	0	42	0
0	620	6862	106.48	5	8	0	0	195.23272727272726	3.4545454545454546	337.63	5	0	106.43139344262295	1.7622950819672132	118.7	2	0	37	3
0	1401	1404	104.82	5	12	0	0	197.1176875	2.60625	258.46	4	10	86.48783333333333	1.5916666666666666	227.42	2	0	37	1
0	3198	4026	9.02	3	14	0	0	55.804157303370786	3.033707865168539	55.019999999999996	3	3	89.28547368421053	1.4947368421052631	9.02	1	1	33	6
0	769	1695	69.83	4	11	0	0	160.72758620689655	3.3620689655172415	124.58	2	0	72.66918518518519	1.6222222222222222	143	3	0	37	0
0	4051	3956	30.57	7	10	1	0	219.27468926553672	3.559322033898305	301.55	5	0	117.31516393442622	1.860655737704918	30.57	1	0	46	0
0	2324	3151	6.34	4	16	0	0	16.73062937062937	1.8181818181818181	12.89	3	0	66.94881188118812	1.4059405940594059	81.3	3	0	29	3
0	64	668	69.2	3	20	0	1	156.0923015873016	1.6031746031746033	187.16	2	1	102.74669421487603	1.7107438016528926	69.2	1	2	37	2
0	2686	4872	9.6	1	6	0	0	31.60333333333333	1.619047619047619	46.04	2	0	78.14619469026549	1.5398230088495575	9.6	1	0	31	0
0	1160	6009	80.34	3	16	0	0	80.25021052631578	1.4631578947368422	146.7	2	0	90.47382113821138	1.6585365853658536	85.68	2	0	34	1
0	360	9741	49.99	4	4	0	1	131.34713450292398	2.9649122807017543	189.13	4	1	102.07020134228188	1.8590604026845639	49.99	1	0	46	4
0	2651	9169	17.36	6	9	1	0	81.91723529411765	2.7705882352941176	85.64	5	2	80.59869565217392	1.4956521739130435	55.07	2	1	32	7
0	3456	7311	23.83	3	12	0	0	53.58017857142857	2.5476190476190474	43.75	2	1	76.21158333333334	1.625	23.83	1	0	38	5
0	2593	9351	48.01	1	23	0	1	93.18903614457831	2.933734939759036	175.77	4	0	92.64516666666667	1.4916666666666667	107.72999999999999	2	2	39	7
0	4056	4409	36.1	1	10	0	0	193.84717105263158	2.1315789473684212	36.1	1	1	82.39155339805825	1.4271844660194175	36.1	1	1	29	1
0	3485	3590	12.56	1	16	0	0	34.006374269005846	3.017543859649123	42.97	4	1	86.37713114754098	1.6721311475409837	111.69	2	0	39	3
0	390	583	3.72	3	11	0	0	21.138571428571428	2.3850931677018634	3.72	1	2	90.27145631067961	1.4951456310679612	3.72	1	0	30	1
0	3598	5160	10.33	4	5	0	1	24.517457627118645	3.3502824858757063	26.77	4	5	94.97054263565892	1.7364341085271318	102.44	3	1	47	8
0	4654	6369	43.14	1	9	0	0	50.597945205479455	1.904109589041096	48.74	2	0	82.68042553191489	1.4680851063829787	301.85	3	0	34	0
0	2529	2116	21.98	2	8	0	0	40.48765306122449	1.489795918367347	21.98	1	0	104.77216981132075	1.6226415094339623	21.98	1	0	37	0
0	1575	6552	30.48	5	0	0	1	182.13982035928143	3.029940119760479	197.75	4	0	94.01148148148148	1.7555555555555555	112.67999999999999	3	0	38	0
0	1304	4510	18.14	7	16	1	0	80.02534482758621	3.632183908045977	104.29	4	0	91.79348837209302	1.821705426356589	195.12	3	1	40	5
0	3125	7183	23.88	5	4	0	1	215.43333333333334	2.9707602339181287	122.71	2	0	94.2544094488189	1.6929133858267718	52.97	2	0	36	6
0	2279	3455	45.28	5	21	0	1	61.29414634146342	1.0975609756097562	45.28	1	0	65.328	1.2666666666666666	109	3	0	23	0
